ID,weiboID,commentUID,content,commentTime
1,0, 超级橘野冰,谁知道少的那寸土地能长出什么好吃的 ,7月11日 08:18 
2,0, 毒毒毒毒毒毒毒毒毒男银,今天看到一个评论说“难道所有人都觉得人必须爱国吗？”竟然还有好多赞，对于这个问题，我想说，不然你他妈以为呢？ ,7月12日 18:30 
3,0, F-馮沛雄,不是我们的，分为不要；是我们的，寸土必争 ,7月11日 08:22 
4,0, 个性斑马,犯我中华者 虽远必诛！ ,7月11日 08:24 
5,0, _蕊安_,不管在哪里 不管她还有什么不完美 我都爱我的国家 ,7月11日 08:20 
6,0, x丫头in,一点都不能少 ,7月11日 08:19 
7,0, 余杭县令,中国人民万岁！ ,7月11日 08:19 
8,0, 叮叮的美好期许,胆敢破坏中国的完整性！ ,7月11日 08:18 
9,0, Wenlock_文洛克,很好，这很中国 ,7月11日 08:23 
10,0, 你们and我forever,中国 ,7月12日 14:50 
11,1, 纫勋,不能少 ,7月12日 16:01 
12,1, 白富美班班长,中国领土 一点都不能少 ,7月12日 16:01 
13,1, 月半Anne,什么都不能少。 ,7月12日 16:01 
14,1, 韩嫣然我爱你,对? ,7月12日 16:01 
15,1, 江江江江江江江江江江土豆,今天仲裁结果无非两个,7月12日 16:01 
16,1, 整个城市开始沦陷,爱国羊 ,7月12日 16:01 
17,1, Kam_Dimples,爱过的好迷人 ,7月12日 16:01 
18,1, 忽然就醒了今天,一点都不能少 ,7月12日 16:05 
19,1, 赵鲮鱼,是的 ,7月12日 16:01 
20,1, 诶呦呦呦Minions,犯我中华者??虽远必诛 ,7月12日 16:01 
21,2, Floatingdearm,1987年，菲律宾前总统访华拜会邓小平谈到南沙主权问题时说,7月12日 21:36 
22,2, TalkToMeeee,有国才有家！！！！！么么哒！！！！！ ,7月12日 21:36 
23,2, 小矜持大学霸,老胡说话就是有股子文艺气 ,7月12日 21:37 
24,2, GEM_曲奇饼,我不太喜欢56个民族变57个唉……毕竟菲律宾族好难听又好像也没有脑子的样子 ,7月12日 21:36 
25,2, 胡歌靈,老胡好样的坚决维护国家主权和领土完整！ ,7月12日 21:39 
26,2, Mr_袁生,多年后，我用手指指着中国地图上曾经叫菲律宾，现在叫中国菲律宾省的地方，对着儿子说,7月12日 21:36 
27,2, 胡歌家的高三狗,终于等到你 ,7月12日 21:36 
28,2, 芷箩,老胡终于出来啦有国才有家 ,7月12日 21:37 
29,2, 阿西巴ba,关于南海 看我第一条微博 你会回来赞的 ,7月12日 21:36 
30,2, 露KC,这是我们共同的家x#一点都不能少#  ,7月12日 21:55 
31,4, 源苏大队长王俊凯i,犯我中华者，虽远必诛 ,7月12日 17:51 
32,4, 张庭TST活酵母-橙香,冰冰不仅美丽善良！而且爱着自己的国家！这么好的明星，谁能不爱 ,7月12日 17:53 
33,4, ZXYUN1110,不是中国的，一份不要；该是我们的，寸土必保！ ,7月12日 17:51 
34,4, 隆隆mon,仲裁结果无非三个??南海是中国的或者菲律宾是中国的还有南海和菲律宾都是中国的 ,7月12日 17:51 
35,4, 萌月牌儿酱心曲奇,我爱你中国 心爱的母亲 ,7月12日 17:51 
36,4, 少女有只狼,犯我中华者 虽远必诛 ,7月12日 17:51 
37,4, 诶别走了,一朝身为中国人?????誓死捍卫中国魂     ,7月12日 17:51 
38,4, 饺子-JZ,我们都有一个家 名字叫中国 ,7月12日 17:52 
39,4, 本宫记性不好,爱我中华，寸土必争！身高165，52公斤，罩杯是C，重庆妹纸，会做饭会洗衣，会撸猫会铲屎，会撒娇能卖萌。觉得我还不错的话请赞并粉我以示鼓励。如果没人赞我，我过会儿再来。#手抄史记# ,7月12日 17:51 
40,4, 美哒哒兔子1987,这才是中国范 ,7月12日 17:53 
41,5, 仙女团第二任团长,其实讲真，我不太喜欢56个民族变57个唉……毕竟菲律宾族，又难听，好像也没有脑子的样子… ,7月12日 20:17 
42,5, 哈咯小爱同学,我是中国的脑残粉。 ,7月12日 20:16 
43,5, 鲸鱼家的少女娃,爱国鲸鱼已上线，向全世界安利最好的黄景瑜 ,7月12日 20:19 
44,5, 恶劣天气爱好者-,南海问题涉及到南海观音归属问题，为了信仰，绝不退让 ,7月12日 20:17 
45,5, IDidThisForRamen,我觉得一个国家是否牛逼就是南海出事了，台湾出事了，他的人民还能够继续跳广场舞，刷微博，吐槽烂电影，而所有的事都交给国家，而我们国家却说我不同意，不用等明天，明天你就知道了。而我国人民仍然在跳广场舞在刷微博在吐槽，这事你放到中东看看，不是所有国家都能让你安心跳广场舞的 ,7月12日 20:17 
46,5, 弥漫mmy,中国好男儿        @Johnny黄景瑜 ,7月12日 20:47 
47,5, 煮不烂的鱼头鲸,犯我中华者，虽远必诛！ ,7月12日 20:17 
48,5, 喂狗遛狗狗生狗,oh ,7月12日 20:16 
49,5, 徐小姐家有只猫,你粗线了 好想你 正能量的景瑜 ,7月12日 20:17 
50,5, jiaqiqi_qzl,现在连刘梓晨都不想给了 ,7月12日 20:16 
51,6, 此微博名有十三个字不信你数,紧张兮兮的打开电视机，查看南海投票结果……发现中央一台在放熊出没，二台在放英国退出欧盟的严重后果，三台在放黄金一百秒，四台在放长城内外，五台在放国际女排大奖赛，六台在放既然青春留不住，七台在放美丽人生，八台在放花千骨，九台在放天路故事……好尴尬啊  ,7月12日 21:44 
52,6, 公孙探长的花丝巾, ,7月12日 21:45 
53,6, SUNCHUNDI-,我们希望和平??但我们从不惧怕战争！ ,7月12日 21:45 
54,6, 梨涡Dimple,不属于中国的，我们一分不要，中国自己的，我们分土必争，一条鱼也不给他们 ,7月12日 21:44 
55,6, 勾yi霏kkw,一点都不能少！犯我中华者，虽远必诛！ ,7月12日 21:45 
56,6, 胡清华sc,南海是中国的 ！ 南海的所有海鲜也是中国的 ！！ 一个扇贝也不能少！！！ 还有皮皮虾！！！ ,7月12日 21:45 
57,6, _____Yang琦钰是DSH小王子,一点都不能少，一寸都不行。 ,7月12日 21:45 
58,6, 老王家的打脸猫,突然刷到这条微博………………很热血！ //@王凯kkw:一点都不能少！ ,7月12日 21:50 
59,6, 吴侃侃kkw,一点都不能少 ,7月12日 21:45 
60,6, 水笉妃,一点也不能少 ,7月12日 21:46 
61,7, 灿灿灿妹,属于中国 一点都不能少 ,7月12日 16:09 
62,7, 白富美班班长,中国领土 一点都不能少 一口海水都不能给他们喝！李晨棒棒哒 给你点赞！ ,7月12日 16:09 
63,7, 猫斯基儿,中国不怂中国最棒 ,7月12日 16:09 
64,7, 每首歌都是故事,#南海仲裁#今天是中国最为艰难选择的一天。南海仲裁案即将宣布，美国两艘航空母舰已布署到南海。美国人就要以南海仲裁庭仲裁结果侵犯中国领海领空。今天南海高速封路，DF21前往三沙市。微博热搜竟然全部都是娱乐圈的新闻，南海仲裁这么大的事情竟被埋没，转发出去让更多中国人看到!寸土不让! ,7月12日 16:10 
65,7, 柠檬不萌i但很酸,今天是中国最为艰难选择的一天。南海仲裁案即将宣布，美国两艘航空母舰已布署到南海。美国人就要以南海仲裁庭仲裁结果侵犯中国领海领空。今天南海高速封路，DF21前往三沙市。微博热搜竟然全部都是娱乐圈的新闻，南海仲裁这么大的事情竟被埋没，转发出去让更多中国人看到!寸土不让!五点让你知道! ,7月12日 16:09 
66,7, 范沐冰-, ,7月12日 16:09 
67,7, 国民男炮手,仲裁结果只有两种情况1南海是中国的 2菲律宾是中国的 ,7月12日 16:10 
68,7, 徐玉婷很特别,虽远必诛中国一点不能少 ,7月12日 16:09 
69,7, 炫达ahh,#南海仲裁# 把你们的狗爪子从龙身上拿下来！ ,7月12日 16:09 
70,7, 梨涡Dimple,南 海 的 一 条 鱼 我 都 不 会 给 你  ,7月12日 16:08 
71,8, 他说ta是猫,紧张兮兮的打开电视机，查看南海投票结果……发现中央一台在放熊出没，二台在放英国退出欧盟的严重后果，三台在放黄金六十秒，四台在放长城内外，五台在放国际女排大奖赛，六台在放既然青春留不住，七台在放美丽人生，八台在放花千骨，九台在放天路故事……爸爸，我要看热闹 ,7月12日 19:51 
72,8, 成都市四医院精神内科副主任,今天看到一个评论说“难道所有人都觉得人必须爱国吗？”竟然还有好多赞，对于这个问题，我想说，不然你他妈以为呢？ ,7月12日 19:52 
73,8, 流浪记M,1987年，菲律宾前总统访华，谈到南沙问题时说,7月12日 19:51 
74,8, 复映件,敌军还有三十秒到达战场，碾碎他们  ,7月12日 19:51 
75,8, 陆禽,急了直接掀他水果摊儿…谁还没个脾气咋没 ,7月12日 19:50 
76,8, LoCascio仁,我国有很早的对南海主权历史记载,7月12日 19:54 
77,8, bule秀月蓝,我只是一名刚刚毕业的初中生，但是在政治课本里，在老师的教育里始终告诉我坚决维护祖国的主权，永远爱祖国，不管在哪到哪，中国是我的根，我爱中国！坚决维护中国的主权！ ,7月12日 19:54 
78,8, 雨桐lt,期待渤哥去南海捞海鲜 ,7月12日 19:50 
79,8, pooh354,真的我想说我们这带人都已经背了17年的地图完之后你告诉我南海没有了～是看我大中华没人吗？我们维护和平并不是代表我们软弱，我们维护和平并不是表示我们可以被欺凌，我们只是珍惜这来之不易的美好，珍惜着每一寸曾被他人凌辱过的土地，珍惜着每一个爱好和平向往美好的生命……我们与祖国同在 ,7月12日 19:50 
80,8, helloxinxinna,菲律宾企图成为我国最南方的一个省啊！ ,7月12日 19:53 
81,9, Daping要为迪丽热巴盖城堡,南海是中国的！ ,7月12日 21:35 
82,9, 魏什么乜,啥?我下午出去一趟，菲律宾单方面宣布南海是他们的 这跟我单方面宣布@薛之谦 是我的有什么区别 ,7月12日 21:31 
83,9, 麦长长_,对！拒绝仲裁，寸土不让！ ,7月12日 21:32 
84,9, 疯长的千屈菜,胖迪今天两米八！粉你一辈子！ ,7月12日 21:32 
85,9, 梨涡Dimple,南 海 的 一 条 鱼 我 都 不 会 给 你  ,7月12日 21:32 
86,9, GEM_曲奇饼,我不太喜欢56个民族变57个唉……毕竟菲律宾族好难听又好像也没有脑子的样子 ,7月12日 21:33 
87,9, 奶味老干妈,此生无悔入华夏 ,7月12日 21:32 
88,9, Everything迪丽热巴你敢上我吗,南海是中国的你是我的 ,7月12日 21:38 
89,9, 芳未央1999,真是搞不懂那些说要把刘梓晨给菲律宾的人怎么想的。咱们国家的核武器能随随便便送人么？？ ,7月12日 21:33 
90,9, 睡不到迪丽热巴今生不嫁,南海是中国的，你是我的。 ,7月12日 21:33 
91,10, 茯苓雪儿,不是跟你卖香蕉的开玩笑，一点都不能少。 ,7月12日 17:54 
92,10, 宇你写诗-峰度men,今天该满足寿星天宇的愿望，中国一点都不能少#南海712，为祖国发声# ,7月12日 18:00 
93,10, MEIGUNIANG-,一个卖香蕉的敢跟爸爸抢南海了 ,7月12日 17:55 
94,10, 仙女团第二任团长,一！滴！海！水！都！不！给！你！ ,7月12日 17:54 
95,10, 沒有時光机的机器喵,不接受、不参与、不承认、不执行/@馬天宇: #中国一点都不能少# ,7月12日 17:56 
96,10, 一一婧,是的，一点都不能少@馬天宇 ,7月12日 17:54 
97,10, GEM_曲奇饼,一滴水都不给你！！！！！ ,7月12日 17:54 
98,10, 睡不到杨幂今生不嫁,一条鱼都不给他们！ ,7月12日 17:54 
99,10, M菇凉_婷,说的对 ,7月12日 17:54 
100,10, 诸多不足,虽然刚发??但还是粉你???中国一点都不能少 ,7月12日 17:57 
101,21, 花于骨,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 12:20 
102,21, 花于骨,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 12:40 
103,21, 花于骨,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 12:15 
104,21, 花于骨,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 13:10 
105,21, 花于骨,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 12:55 
106,21, 豪爽的针织衫,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 14:25 
107,21, 长不大的草稿本20170,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 14:25 
108,21, 豪爽的投影仪2011,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 14:25 
109,21, W暖暖暖9061959,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 14:25 
110,21, 爱旅游的十三姨,//@花于骨: #中国一点都不能少#寸土不让//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 14:25 
111,22, 萌猫图图,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 23:30 
112,22, 萌猫图图,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 23:50 
113,22, 萌猫图图,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！?? ,7月17日 23:55 
114,22, 萌猫图图,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月17日 23:35 
115,22, 萌猫图图,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！?? ,7月17日 23:45 
116,22, 喵喵19820920,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！???? ,今天 11:30 
117,22, 图图19820920,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！???? ,今天 11:30 
118,22, yiyi19820920,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！???? ,今天 11:30 
119,22, 精分贝贝,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！???? ,今天 11:30 
120,22, 小萌不发财天理难容,//@萌猫图图: 支持 //@胡歌:“有国才有家” 一点不少！ 寸土不让！???? ,今天 11:30 
121,23, Anno煜誉,#胡歌#//@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月16日 11:24 
122,23, 精分娃, //@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 22:48 
123,23, 爱生活的蝎子美眉,不能少 //@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 10:29 
124,23, 痴梦如思,#中国一点也不能少#  //@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 00:09 
125,23, mumullll, //@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 22:53 
126,23, 猫vs松鼠,//@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 22:41 
127,23, 苏哥哥的_小暖炉啊, //@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 22:31 
128,23, 轻云蔽月ihuge,//@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 22:01 
129,23, 大使夫人家的白兰地,#中国一点都不能少# //@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 22:01 
130,23, 流风回雪逍遥生,//@胡歌数据组:#中国一点都不能少# 一点不少，寸土不让！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 21:51 
131,24, 梅小苏-粉,强我中华！！ ,7月13日 21:38 
132,24, 公子凭栏望,我的国家每一寸土地都有它存在的意义，一点都不能少！//@胡歌爱吃的牛油果_帝王椒:#中国一点都不能少# 中国领土神圣不可侵犯寸土必争！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 07:46 
133,26, 昵称正在产出_,国家主权，不容侵犯！//@云起的守候: #中国一点也不能少# 国家主权，不容侵犯。中国 ，一点也不能少，一寸也不会让 ??犯我中华者，虽远必诛  ！#胡歌# @胡歌 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 23:04 
134,26, 芳菲-三月,寸土不让 //@云起的守候: #中国一点也不能少# 国家主权，不容侵犯。中国 ，一点也不能少，一寸也不会让 ??犯我中华者，虽远必诛  ！#胡歌# @胡歌 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 22:30 
135,26, 妮妮妈妈_,//@云起的守候: #中国一点也不能少# 国家主权，不容侵犯。中国 ，一点也不能少，一寸也不会让???犯我中华者，虽远必诛??！#胡歌# @胡歌 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 13:35 
136,26, 萌猫图图,在领土问题上不会有一丝一毫的退让。中国一点都不能少 ,7月13日 15:10 
137,26, 古月小鸽儿,#中国一点儿都不能少#这就是我们的态度！//@云起的守候: #中国一点也不能少# 国家主权，不容侵犯。中国 ，一点也不能少，一寸也不会让 ??犯我中华者，虽远必诛  ！#胡歌# @胡歌 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 10:31 
138,26, 无苇何以航,寸土不让 //@云起的守候: #中国一点也不能少# 国家主权，不容侵犯。中国 ，一点也不能少，一寸也不会让 ??犯我中华者，虽远必诛  ！#胡歌# @胡歌 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 07:23 
139,26, 风笛沧海,#中国一点都不能少# “有国才有家” 中国主权绝不容侵犯//@云起的守候: #中国一点也不能少# 国家主权，不容侵犯。中国 ，一点也不能少，一寸也不会让 ??犯我中华者，虽远必诛  ！#胡歌# @胡歌 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 23:34 
140,26, 公子凭栏望,//@云起的守候: #中国一点也不能少# 国家主权，不容侵犯。中国 ，一点也不能少，一寸也不会让 ??犯我中华者，虽远必诛  ！#胡歌# @胡歌 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 07:43 
141,26, 塞外风烟1999,寸土不让//@云起的守候: #中国一点也不能少# 国家主权，不容侵犯。中国 ，一点也不能少，一寸也不会让 ??犯我中华者，虽远必诛  ！#胡歌# @胡歌 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 07:05 
142,26, 阳光灿烂生活安然,#中国一点都不能少# 寸土不让//@云起的守候: #中国一点也不能少# 国家主权，不容侵犯。中国 ，一点也不能少，一寸也不会让 ??犯我中华者，虽远必诛  ！#胡歌# @胡歌 //@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 07:22 
143,27, 猫vs松鼠,一点不少！//@maomao爱猫猫:#中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月16日 14:28 
144,27, 妮妮妈妈_,支持//@maomao爱猫猫: #中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 13:37 
145,27, 猫vs松鼠,一点不少！//@maomao爱猫猫:#中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月16日 14:28 
146,27, 精分娃, //@maomao爱猫猫:#中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 22:47 
147,27, 陌上紫忆,#中国一点也不能少#  //@maomao爱猫猫: #中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 14:29 
148,27, 古月的蘑菇头,//@maomao爱猫猫:#中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 14:22 
149,27, 妮妮妈妈_,支持//@maomao爱猫猫: #中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 13:37 
150,27, 常蕊爽_jwc宙,寸土不让//@maomao爱猫猫: #中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 10:28 
151,27, 常蕊爽_jwc宙,寸土不让//@maomao爱猫猫: #中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 10:27 
152,27, 古来风月如歌的小号,有国才有家 //@maomao爱猫猫:#中国一点都不能少#有国才有家！//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 08:37 
153,29, 精分娃, //@胡歌贴吧官方微博:#中国一点都不能少#//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 22:48 
154,29, 毛茛47,一点不能少//@胡歌贴吧官方微博:#中国一点都不能少#//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 08:33 
155,29, 种个禾苗,有国才有家 //@胡歌贴吧官方微博:#中国一点都不能少#//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 05:54 
156,29, 毙灬,//@胡歌贴吧官方微博:#中国一点都不能少#//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月13日 01:05 
157,29, 秦砖汉瓦89580,是谁把11段线变成了9段线？送给越南的岛是怎么回事？ ,7月13日 00:45 
158,29, 执着瞬间悲,犯我中华者，虽远必诛 ,7月13日 00:03 
159,29, mumullll, //@胡歌贴吧官方微博:#中国一点都不能少#//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 22:47 
160,29, 姜玉萍Penny,结果只有两个，要么南海是中国，要么菲律宾是中国的，没准还有第三个可能！@胡歌 ,7月12日 22:32 
161,29, 摆渡散人,默默的点赞就好了！因为明星不一定有空回的 ,7月12日 22:31 
162,29, C叶叶心心,#中国一点都不能少#寸土不让//@胡歌贴吧官方微博:#中国一点都不能少#//@胡歌:“有国才有家” 一点不少！ 寸土不让！ ,7月12日 22:06 
163,31, 晴晴520WL,"I love China, Korea, Philippines, and Japan to die. Long live china. Foreigners her mother to die.写给美国人，韩国人，日本人，去你妈的。滚。宋茜加油。中国不能少 ",7月15日 19:02 
164,31, 用户5899749629,掉粉四十万粉丝算撒子 13亿中国人都顶你 ,7月15日 13:02 
165,31, 宜福源小紫妹,回国我们挺你 ,7月13日 18:23 
166,31, HappyDay-小乐天,一点都不能少。 //@日宣小组SongQian:#中国一点都不能少#这才是中国，一点都不能少。??//@宋茜:这才是中国，一点都不能少。 ,7月12日 18:11 
167,31, toto-toria,不能少//@日宣小组SongQian:#中国一点都不能少#这才是中国，一点都不能少。??//@宋茜:这才是中国，一点都不能少。 ,7月12日 17:59 
168,31, 宋大宝是总攻爷, //@日宣小组SongQian:#中国一点都不能少#这才是中国，一点都不能少。??//@宋茜:这才是中国，一点都不能少。 ,7月12日 17:51 
169,32, climaxofbi,为我大中华感到骄傲 ,7月12日 17:57 
170,32, 毛虫呵哟,ins上有个号称bigfan的艾特自家人求助，不要被骗 ,7月17日 15:01 
171,32, 毛虫呵哟,不要被这货骗 ,7月17日 15:01 
172,32, 鲍清梅,茜妞有没有去日本啊 ,7月16日 11:13 
173,32, Joy_Clover,hey hey. Look at the picture. There are always Vietnam-s Sea ,7月15日 22:13 
174,32, 我的爱逗源,你最棒 ,7月15日 00:56 
175,32, 我的爱逗源,给她的爱国〔鼓掌〕 ,7月15日 00:55 
176,32, yiafale1213,借评，宋茜棒棒哒，大爱你的性格 ,7月14日 23:24 
177,32, 半粒糖甜到伤19, ,7月14日 12:58 
178,32, 爱你知是谁, //@宋茜吧_VictoriaBar:中国一点都不能少，该是我们的，寸土必保！//@宋茜: 这才是中国，一点都不能少。 ,7月14日 05:57 
179,33, smileycq,力挺她 ,7月12日 21:05 
180,33, RudeLoveV,#中国一点都不能少#??//@宋茜工作室:这才是中国，一点都不能少 //@宋茜:这才是中国，一点都不能少。 ,7月12日 18:06 
181,33, 木木凡o_O,就冲这个我粉她！！！ ,7月12日 21:02 
182,33, Only阿Cc,#中国一点都不能少# #宋茜# 你与祖国，我的骄傲 ,7月12日 18:06 
183,33, CHERRY_帅小伙儿,能不出国就别出了，出国多点儿保镖，人最重要，海外粉丝不要近身，以免黑粉混在里面，感恩！ ,7月13日 08:18 
184,33, 自嗨自乐的小帅,暖心的茜茜，这才是中国，一点都不能少 ,7月12日 23:08 
185,33, Hey_Hlu,告诉茜别上ins 多看微博 我们都在你身边  ,7月13日 00:55 
186,33, VICSEL,这是我仰慕的人这是我的中国 ,7月12日 18:44 
187,33, His--cat,回复@兔叽兔叽会唱歌的萌兔叽: ins上掉的粉，我们国内给她补回来。她永远是中国最好的宋茜 ,7月13日 09:59 
188,33, ILV22,请保护好她，谢谢！ ,7月13日 00:20 
189,35, 浅水小鱼22,破10W，转~#宋茜幻城# #宋茜梨落# ,7月16日 09:33 
190,35, 浅水小鱼222,//@浅水小鱼2222: #中国一点都不能少#//@宋茜:这才是中国，一点都不能少。 ,7月14日 04:24 
191,35, 宋茜木木青寞,//@浅水小鱼2222: #中国一点都不能少#//@宋茜:这才是中国，一点都不能少。 ,7月14日 04:23 
192,35, 浅水小鱼2222,//@浅水小鱼2222: #中国一点都不能少#//@宋茜:这才是中国，一点都不能少。 ,7月14日 04:22 
193,35, 浅水小鱼22,//@浅水小鱼2222: #中国一点都不能少#//@宋茜:这才是中国，一点都不能少。 ,7月14日 04:21 
194,35, 宋茜木木青寞,//@浅水小鱼2222:#中国一点都不能少#//@宋茜:这才是中国，一点都不能少。 ,7月13日 21:43 
195,35, 宋茜木木青寞,//@浅水小鱼2222:#中国一点都不能少#//@宋茜:这才是中国，一点都不能少。 ,7月13日 21:43 
196,35, 宋茜木木青寞,//@浅水小鱼2222:#中国一点都不能少#//@宋茜:这才是中国，一点都不能少。 ,7月13日 21:43 
197,35, 宋茜木木青寞,//@浅水小鱼2222:#中国一点都不能少#//@宋茜:这才是中国，一点都不能少。 ,7月13日 21:43 
198,35, 浅水小鱼2222,//@浅水小鱼2222:#中国一点都不能少#//@宋茜:这才是中国，一点都不能少。 ,7月13日 21:34 
199,36, 爱你知是谁, //@我有一个梨丶:这才是中国，一点都不能少。 //@宋茜:这才是中国，一点都不能少。 ,7月14日 05:58 
200,37, 大王叫我来巡山阿喂,挺你 ,7月16日 08:02 
201,37, 宋小茜的贴心小棉袄,@宋茜??//@朝宋Storia://@宋茜:这才是中国，一点都不能少。 ,7月16日 07:54 
202,37, 宋小茜的贴心小棉袄,@宋茜??//@朝宋Storia://@宋茜:这才是中国，一点都不能少。 ,7月15日 22:14 
203,37, 宋小茜的贴心小棉袄,@宋茜??//@朝宋Storia://@宋茜:这才是中国，一点都不能少。 ,7月15日 22:14 
204,37, 宋小茜的贴心小棉袄,@宋茜??//@朝宋Storia://@宋茜:这才是中国，一点都不能少。 ,7月15日 22:14 
205,37, 宋小茜的贴心小棉袄,@宋茜??//@朝宋Storia://@宋茜:这才是中国，一点都不能少。 ,7月15日 22:09 
206,37, 宋小茜的贴心小棉袄,@宋茜??//@朝宋Storia://@宋茜:这才是中国，一点都不能少。 ,7月15日 22:09 
207,37, 宋小茜的贴心小棉袄,@宋茜??//@朝宋Storia://@宋茜:这才是中国，一点都不能少。 ,7月15日 10:04 
208,37, 宋小茜的贴心小棉袄,@宋茜??//@朝宋Storia://@宋茜:这才是中国，一点都不能少。 ,7月15日 10:00 
209,37, 宋小茜的贴心小棉袄,@宋茜??//@朝宋Storia://@宋茜:这才是中国，一点都不能少。 ,7月15日 10:00 
210,39, 范例欢畅激,P //@宋小王子coriander:一点都不能少 //@宋茜:这才是中国，一点都不能少。 ,7月17日 19:24 
