ID,weiboID,commentUID,content,commentTime
3235,40, 双小兵在路上,转发微博 ,7月26日 11:42 
3236,40, 大本营波加曼,转发微博 ,7月26日 10:58 
3237,40, 汪明记6888,转发微博 ,7月25日 14:11 
3238,40, coolboy夏目1991,转发微博 ,7月25日 13:51 
3239,40, 地盘六面兽1987,转发微博 ,7月25日 12:55 
3240,40, 陈剑飞6,转发微博 ,7月25日 11:32 
3241,40, love小瞬,转发微博 ,7月25日 10:51 
3242,40, 谢媛媛1980,转发微博 ,7月24日 15:40 
3243,40, happy拉法1990,转发微博 ,7月24日 14:06 
3244,40, 2011艺术级霞飞,转发微博 ,7月24日 14:00 
3245,40, 传奇杂贺八寻,转发微博 ,7月24日 10:49 
3246,40, 出世让叶1986,转发微博 ,7月24日 10:46 
3247,41, 半暖Nick时光,#南海是中国的# #中国一点都不能少#  //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:11 
3248,41, 丸子粉丝汤kkw,#中国一点都不能少#?? //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月12日 22:12 
3249,41, 繁星wk,#一点都不能少# #南海是中国的# //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月12日 23:57 
3250,41, ____凌薇,还差两千多就破4万了，一起为祖国加油好不好！//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:02 
3251,41, 七月就是希希,#南海是中国的#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:31 
3252,41, 光沫微澜,#中国一点都不能少# #南海是中国的# #南海仲裁案结果# 国土虽大，却没有一分是多余的！? ,7月12日 21:54 
3253,41, 爱小狮子的金牛座kkw,这是我们的祖国，是我们深爱的地方//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:05 
3254,41, 方家碧玉, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:15 
3255,41, 眼风wink,#中国一点都不能少# 给力！！ ,7月12日 22:08 
3256,41, 斋瑰,一根海带都不能少//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月16日 08:19 
3257,41, YHKKw, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月14日 21:57 
3258,41, 蒙奇奇kkw,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月14日 18:03 
3259,41, 木姊小黛,一点都不能少 ,7月14日 16:42 
3260,41, kkw-wkk0818,#中国一点都不能少#  //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月14日 12:44 
3261,41, kkw-wkk0818,#中国一点都不能少# 1 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月14日 12:44 
3262,41, kkw-wkk0818,#中国一点都不能少#  //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月14日 12:44 
3263,41, 好好哒you,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 23:10 
3264,41, 清静泓,/#中国一点都不能少#中国的领土主权和海洋权益，不需要别人仲裁。中国，一点都不能少，一寸都不会让。这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 21:40 
3265,41, Lucyover,#王凯kkw# 一点不能少 ，这才是中国//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 21:35 
3266,41, 对就是这么帅,#王凯kkw# #中国一点都不能少#  ,7月13日 21:23 
3267,41, kkw-wkk0818,我们家领土虽然大，但没有一寸是多余的19 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 21:20 
3268,41, 阿拉丁-石皮火丁,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 21:12 
3269,41, 王光一wk, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 20:27 
3270,41, 玉炉寒烟,#中国一点都不能少# 我爱我的祖国 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 19:46 
3271,41, kkw--huihui,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 18:55 
3272,41, 煞魅惑羽,犯我中华者，虽远必诛 ,7月13日 18:10 
3273,41, 梦醒时分时梦回西藏,一点都不能少！ ,7月13日 16:17 
3274,41, 凯凯你听我说,我兔加油 ,7月13日 16:04 
3275,41, 九月kkw, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 14:11 
3276,41, 这风雨一路-他只影独走,#一点都不能少# //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 14:03 
3277,41, 冬日残阳映彩虹,中国加油！//@得舍王凯工作室: 这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 13:51 
3278,41, Liu_Chilla,希望不要开战啊！ ,7月13日 12:57 
3279,41, 芋的泪,中国，加油！加油！加油！#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:55 
3280,41, 泡QAQ,//@得舍王凯工作室: 这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:47 
3281,41, seaturtle_67041_龙门海龟,鱼不能少，海带不能少，螃蟹爬虾统统都不能少！ ,7月13日 11:32 
3282,41, KKW盒盒盒he高跟鞋,#陪王凯战斗一夏#已经准备好//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:29 
3283,41, KK特能苏,//@得舍王凯工作室: 这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:20 
3284,41, kkw-wkk0818,我们家领土虽然大，但没有一寸是多余的22 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:14 
3285,41, kkw-wkk0818,我们家领土虽然大，但没有一寸是多余的21 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:14 
3286,41, kkw-wkk0818,20 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:14 
3287,41, kkw-wkk0818,我们家领土虽然大，但没有一寸是多余的19 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:14 
3288,41, kkw-wkk0818,我们家领土虽然大，但没有一寸是多余的脂肪18 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:14 
3289,41, kkw-wkk0818,我们家领土虽然大，但没有一寸是多余的17 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:14 
3290,41, kkw-wkk0818,我们家领土虽然大，但没有一寸是多余的16 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:14 
3291,41, kkw-wkk0818,我们家领土虽然大，但没有一寸是多余的 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:12 
3292,41, 巧克力泡芙_KKW,#中国一点都不能少#??//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 11:09 
3293,41, 杨柳_92495,不能少@王凯kkw ,7月13日 11:05 
3294,41, 国民偶像胖猪猪,寸土不让//@得舍王凯工作室: 这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 10:47 
3295,41, 小护_kkw,嗯 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 09:58 
3296,41, 榭蓦,犯我中华者，虽远必诛！！！//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 09:46 
3297,41, 初心Lana,一点都不能少//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 09:25 
3298,41, 没想到自己也会做影迷朋友,一点鸟粪也不给他们（想起小时候地理课说西沙群岛有丰富的鸟粪资源，）//@得舍王凯工作室: 这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 09:20 
3299,41, 我要做个开心果果,正能量 ,7月13日 09:15 
3300,41, 酷姑娘honey, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:28 
3301,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:25 
3302,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:25 
3303,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:24 
3304,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:24 
3305,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:24 
3306,41, 我心倾诚_被季三哥帅晕的绷带,原则性问题你必须给我跪下！寸步不让//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:23 
3307,41, 吃货_小豆包,#中国一点都不能少##中国一点也不能少#中国哪里都不能少??中国南海永远是中国南海 各国别惦记了啊 ,7月13日 08:13 
3308,41, GiggleSSi,菲律宾大猴子哈哈哈哈 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 07:54 
3309,41, 养宠物熊的饲养员,#中国一点都不能少#  //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 07:45 
3310,41, 橙子_ccw,#王凯kkw#  //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 07:41 
3311,41, 凯凯的树藤果儿,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 07:06 
3312,41, 酷姑娘honey, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:28 
3313,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:25 
3314,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:25 
3315,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:24 
3316,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:24 
3317,41, 好好哒you,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:24 
3318,41, 我心倾诚_被季三哥帅晕的绷带,原则性问题你必须给我跪下！寸步不让//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 08:23 
3319,41, 吃货_小豆包,#中国一点都不能少##中国一点也不能少#中国哪里都不能少??中国南海永远是中国南海 各国别惦记了啊 ,7月13日 08:13 
3320,41, GiggleSSi,菲律宾大猴子哈哈哈哈 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 07:54 
3321,41, 养宠物熊的饲养员,#中国一点都不能少#  //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 07:45 
3322,41, 橙子_ccw,#王凯kkw#  //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 07:41 
3323,41, 凯凯的树藤果儿,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 07:06 
3324,41, 小狮子的可爱宝宝,一点都不能少 ,7月13日 07:00 
3325,41, 梦绕大象腿,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 06:59 
3326,41, 彩色回形针2016,鱼都不能少一条啊喂 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 06:56 
3327,41, 凯凯的树藤果儿,??//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 06:46 
3328,41, 凯凯的树藤果儿,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 06:46 
3329,41, 千面老妖_花小贱,#中国一点都不能少# ?查看图片 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 06:44 
3330,41, 七月的临时号,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 06:17 
3331,41, AllKKW, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 05:49 
3332,41, 王可爱的小哭包, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 05:39 
3333,41, 夏语冰0818,我的国我的家我的爱 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 04:12 
3334,41, Foxismine_owO,#中国一点都不能少#  //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 02:04 
3335,41, 有心有肺锝好孩纸,一点都不能少 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:45 
3336,41, yourforceyourfate_,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:35 
3337,41, yourforceyourfate_,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:35 
3338,41, yourforceyourfate_,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:35 
3339,41, yourforceyourfate_,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:35 
3340,41, nanal29,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:29 
3341,41, kkw的十八线影迷朋友,#中国一点都不能少# 一丝一毫都别想动 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:28 
3342,41, 心悠扬飞舞着, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:13 
3343,41, 陽光聽濤, ,7月13日 01:12 
3344,41, wkk的kkw爱晓晓,一点都不能少！//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:12 
3345,41, 3号蘑菇酱,#中国一点都不能少#?? //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:07 
3346,41, 赵lin慧,犯我中华者，虽远比诛！ ,7月13日 01:07 
3347,41, 凯凯的小狮子Chris,啊啊啊啊啊啊啊啊 ,7月13日 00:50 
3348,41, 星稀YM,一点都不能少！//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:44 
3349,41, 微雨梧桐树,一点都不能少！ //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:35 
3350,41, 七月就是希希,#南海是中国的#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:31 
3351,41, 七月就是希希,犯我中华者，虽远必诛//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:30 
3352,41, 七月就是希希,我们不惹事，也不怕事//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:28 
3353,41, yourforceyourfate_,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:35 
3354,41, yourforceyourfate_,//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:35 
3355,41, nanal29,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:29 
3356,41, kkw的十八线影迷朋友,#中国一点都不能少# 一丝一毫都别想动 //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:28 
3357,41, 心悠扬飞舞着, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:13 
3358,41, 陽光聽濤, ,7月13日 01:12 
3359,41, wkk的kkw爱晓晓,一点都不能少！//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:12 
3360,41, 3号蘑菇酱,#中国一点都不能少#?? //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 01:07 
3361,41, 赵lin慧,犯我中华者，虽远比诛！ ,7月13日 01:07 
3362,41, 凯凯的小狮子Chris,啊啊啊啊啊啊啊啊 ,7月13日 00:50 
3363,41, 星稀YM,一点都不能少！//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:44 
3364,41, 微雨梧桐树,一点都不能少！ //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:35 
3365,41, 七月就是希希,#南海是中国的#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:31 
3366,41, 七月就是希希,犯我中华者，虽远必诛//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:30 
3367,41, 七月就是希希,我们不惹事，也不怕事//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:28 
3368,41, 我是对他好点的七月, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:28 
3369,41, 喜欢自恋的王先森,#中国一点都不能少#  ,7月13日 00:25 
3370,41, 仙妮绒, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:22 
3371,41, 放飞自我的kerria,爱国一直在路上！//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:22 
3372,41, 一个度吹,#中国一点都不能少# #南海712，为祖国发声#??//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:19 
3373,41, 夏天的星星KKW,#中国一点都不能少#//@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:17 
3374,41, 方家碧玉, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:15 
3375,41, 我是对他好点的七月, //@得舍王凯工作室:这才是中国#中国一点都不能少#//@王凯kkw:一点都不能少！ ,7月13日 00:14 
3376,41, 我是对他好点的七月, ,7月13日 00:13 
